Date,AAPL,AMZN,BAC,CVX,GLD,GOOGL,GS,IBIT,JNJ,JPM,META,MSFT,NVDA,PFE,SLV,TLT,TSLA,UNH,USO,WMT,XOM
2021-12-14,170.43148803710938,169.0915069580078,39.433509826660156,97.04864501953125,165.44000244140625,142.64215087890625,347.96063232421875,,149.80255126953125,141.8998565673828,330.8347473144531,316.2876281738281,28.24776268005371,43.75457763671875,20.309999465942383,128.27902221679688,319.5033264160156,442.1674499511719,50.91999816894531,45.67607116699219,52.67903137207031
2021-12-15,175.2903594970703,173.31500244140625,39.26373291015625,96.49751281738281,166.14999389648438,145.1538848876953,348.9360046386719,,150.55030822753906,140.83871459960938,338.6858215332031,322.3659973144531,30.363082885742188,46.322818756103516,20.40999984741211,127.04474639892578,325.3299865722656,455.927001953125,51.619998931884766,45.93763732910156,52.44791030883789
2021-12-16,168.40777587890625,168.87100219726562,40.21092224121094,97.39935302734375,168.16000366210938,143.17544555664062,355.61212158203125,,152.19532775878906,143.041259765625,331.98468017578125,312.97393798828125,28.297605514526367,48.2529296875,20.790000915527344,127.09420013427734,308.97332763671875,454.52520751953125,51.869998931884766,45.17185974121094,52.53350830078125
2021-12-17,167.31280517578125,170.0175018310547,39.21011734008789,94.86083221435547,167.8000030517578,140.4793243408203,341.6782531738281,,147.9904022216797,139.78648376464844,330.8843078613281,311.9143371582031,27.713449478149414,46.858516693115234,20.68000030517578,128.5343475341797,310.8566589355469,449.231689453125,50.779998779296875,43.72536849975586,51.38645553588867
2021-12-20,165.95391845703125,167.07899475097656,38.56674575805664,94.9025650024414,167.08999633789062,140.3623809814453,332.5590515136719,,147.56817626953125,137.27182006835938,322.6169738769531,308.1670837402344,27.631710052490234,48.071739196777344,20.56999969482422,127.57144165039062,299.9800109863281,446.10540771484375,49.900001525878906,43.867191314697266,50.6417236328125
2021-12-21,169.1214141845703,170.41700744628906,39.48712158203125,96.42235565185547,167.02000427246094,142.21148681640625,340.3538513183594,,147.09315490722656,139.1890106201172,331.2907409667969,315.2762451171875,28.983434677124023,46.44098663330078,20.770000457763672,127.08564758300781,312.84332275390625,449.3147277832031,51.56999969482422,43.999542236328125,51.788780212402344
2021-12-22,171.712158203125,171.03700256347656,39.56754684448242,96.97349548339844,168.58999633789062,145.12811279296875,342.152587890625,,147.7264862060547,139.73297119140625,327.57342529296875,320.9692687988281,29.307411193847656,46.913673400878906,21.100000381469727,127.67369079589844,336.2900085449219,455.69647216796875,52.47999954223633,44.05626678466797,52.20823287963867
2021-12-23,172.3378448486328,171.06849670410156,39.69264221191406,97.20730590820312,168.97000122070312,145.62521362304688,344.5777587890625,,148.0080108642578,140.23233032226562,332.3216857910156,322.404541015625,29.546659469604492,46.251914978027344,21.15999984741211,126.56587219238281,355.6666564941406,456.8492431640625,53.130001068115234,43.95858383178711,52.23390579223633
2021-12-27,176.29727172851562,169.66949462890625,39.88922882080078,99.19469451904297,169.3699951171875,146.60650634765625,347.2625427246094,,149.2571563720703,141.03489685058594,343.1664733886719,329.8797607421875,30.847549438476562,46.637943267822266,21.329999923706055,126.87257385253906,364.64666748046875,460.64874267578125,54.52000045776367,44.35879135131836,52.978633880615234
2021-12-28,175.28050231933594,170.66099548339844,39.94285202026367,99.00262451171875,168.63999938964844,145.39773559570312,346.8777160644531,,149.85533142089844,141.462890625,343.20611572265625,328.7237854003906,30.226511001586914,45.700443267822266,21.270000457763672,126.36982727050781,362.8233337402344,463.82122802734375,54.66999816894531,44.99538040161133,52.80743408203125
2021-12-29,175.36854553222656,169.2010040283203,39.88030242919922,98.49325561523438,168.58999633789062,145.3660125732422,345.61590576171875,,150.91098022460938,141.39158630371094,339.95465087890625,329.39813232421875,29.90652084350586,45.36170196533203,21.110000610351562,124.98933410644531,362.0633239746094,466.2558288574219,55.08000183105469,44.97331237792969,52.345191955566406
2021-12-30,174.2149200439453,168.64450073242188,39.79094314575195,98.05904388427734,169.8000030517578,144.91549682617188,345.0073547363281,,151.57952880859375,141.32022094726562,341.36224365234375,326.8646240234375,29.492826461791992,46.007686614990234,21.34000015258789,126.03742980957031,356.7799987792969,465.1953430175781,55.099998474121094,45.118282318115234,52.03702163696289
2021-12-31,173.5990447998047,166.7169952392578,39.75520324707031,97.99224090576172,170.9600067138672,143.57884216308594,342.3493347167969,,150.48878479003906,141.20433044433594,333.4219970703125,323.9747619628906,29.318374633789062,46.51976776123047,21.510000228881836,126.28458404541016,352.260009765625,463.08343505859375,54.36000061035156,45.59729766845703,52.37942886352539
2022-01-03,177.939697265625,170.4044952392578,41.265342712402344,99.58717346191406,168.3300018310547,143.71713256835938,353.786376953125,,150.9021759033203,144.1916046142578,335.5929870605469,322.4623718261719,30.026140213012695,44.62903594970703,21.18000030517578,122.9695816040039,399.9266662597656,463.2125244140625,54.83000183105469,45.584693908691406,54.39105987548828
2022-01-04,175.681396484375,167.52200317382812,42.88271713256836,101.39922332763672,169.57000732421875,143.13031005859375,364.6596984863281,,150.49755859375,149.65786743164062,333.6004638671875,316.9330749511719,29.197757720947266,42.95889663696289,21.31999969482422,122.45829010009766,383.1966552734375,452.7176818847656,55.59000015258789,44.74956512451172,56.43692398071289
2022-01-05,171.00828552246094,164.35699462890625,42.15891647338867,102.05889129638672,169.05999755859375,136.56402587890625,356.7396545410156,,151.50035095214844,146.9217529296875,321.3480224609375,304.7666320800781,27.517072677612305,43.82548141479492,21.0,121.79361724853516,362.7066650390625,451.60186767578125,55.43000030517578,45.3546257019043,57.138858795166016
2022-01-06,168.153564453125,163.25399780273438,43.007816314697266,102.92733764648438,166.99000549316406,136.5367889404297,355.2183532714844,,150.98133850097656,148.482666015625,329.5658874511719,302.3584289550781,28.08926010131836,43.20311737060547,20.510000228881836,122.10892486572266,354.8999938964844,433.12054443359375,56.88999938964844,45.22857666015625,58.482791900634766
2022-01-07,168.3197784423828,162.5540008544922,43.946067810058594,104.4053726196289,167.75,135.81271362304688,355.7374572753906,,153.02220153808594,149.95388793945312,328.9017639160156,302.51263427734375,27.161191940307617,43.89637756347656,20.6200008392334,121.2311782836914,342.32000732421875,422.9300231933594,56.66999816894531,45.66032409667969,58.9621696472168
2022-01-10,168.33935546875,161.48599243164062,43.722679138183594,104.47216033935547,168.25999450683594,137.45066833496094,357.2229309082031,,152.26573181152344,150.097412109375,325.21417236328125,302.73406982421875,27.313709259033203,44.30603790283203,20.760000228881836,121.52948760986328,352.7066650390625,428.8322448730469,56.15999984741211,45.57208251953125,58.611209869384766
2022-01-11,171.1646728515625,165.36199951171875,43.972877502441406,106.8603744506836,170.2899932861328,138.50779724121094,360.69525146484375,,150.64706420898438,150.2499237060547,331.45928955078125,303.41802978515625,27.729393005371094,44.66054916381836,21.049999237060547,122.33903503417969,354.79998779296875,432.5210876464844,58.15999984741211,45.442874908447266,61.07653045654297
2022-01-12,171.6046600341797,165.20700073242188,43.660133361816406,106.32596588134766,170.74000549316406,140.1874237060547,349.2940368652344,,149.3627471923828,151.1021270751953,330.35894775390625,306.5872497558594,27.910825729370117,44.62903594970703,21.450000762939453,121.87030792236328,368.739990234375,436.87396240234375,58.90999984741211,45.203365325927734,60.89675521850586
2022-01-13,168.33935546875,161.21400451660156,43.57076644897461,105.8833999633789,170.16000366210938,137.36891174316406,349.73248291015625,,148.45660400390625,150.91371154785156,323.6379699707031,293.6116943359375,26.491313934326172,43.75457763671875,21.329999923706055,122.95256805419922,343.85333251953125,431.0731506347656,58.27000045776367,45.84310531616211,60.46017837524414
2022-01-14,169.19967651367188,162.13800048828125,42.81122589111328,107.68710327148438,169.6699981689453,138.25457763671875,340.9086608886719,,147.6473388671875,141.63807678222656,329.0107421875,298.81353759765625,26.85715103149414,43.28977584838867,21.200000762939453,121.09483337402344,349.8699951171875,432.23516845703125,59.970001220703125,45.71388626098633,61.52165222167969
2022-01-18,166.00277709960938,158.91749572753906,41.336830139160156,108.03780364990234,169.38999938964844,134.8026885986328,317.1575927734375,,146.99636840820312,135.699462890625,315.3804626464844,291.54071044921875,25.82142448425293,42.62801742553711,21.690000534057617,119.39046478271484,343.5033264160156,425.1340637207031,60.970001220703125,44.9134407043457,62.55741500854492
2022-01-19,162.5126190185547,156.2989959716797,41.49767303466797,107.64533996582031,172.0800018310547,133.92892456054688,310.8216552734375,,146.53892517089844,133.600341796875,316.8078918457031,292.19573974609375,24.988059997558594,42.1789665222168,22.3700008392334,120.21708679199219,331.8833312988281,426.5451354980469,61.04999923706055,45.360939025878906,62.583126068115234
2022-01-20,160.83103942871094,151.66749572753906,40.881103515625,107.26119995117188,171.64999389648438,132.1358184814453,311.5196533203125,,145.36892700195312,132.46104431152344,313.8043212890625,290.5292053222656,24.073949813842773,42.58075714111328,22.6200008392334,120.95848083496094,332.0899963378906,426.9877014160156,60.65999984741211,44.50376510620117,62.72005081176758
2022-01-21,158.77806091308594,142.64300537109375,40.13943862915039,105.97525024414062,171.08999633789062,129.205810546875,307.7700500488281,,145.0346221923828,130.14663696289062,300.5308837890625,285.16363525390625,23.300390243530273,41.58811569213867,22.3799991607666,122.39871978759766,314.6333312988281,425.30010986328125,60.779998779296875,44.17916488647461,61.77845764160156
2022-01-24,158.0056915283203,144.54400634765625,39.80881118774414,106.20072174072266,172.02999877929688,129.65432739257812,307.3046875,,143.36326599121094,130.02999877929688,306.0226745605469,285.4910888671875,23.298398971557617,40.60335922241211,22.110000610351562,121.3930892944336,310.0,426.3145751953125,60.11000061035156,44.18231964111328,62.30918502807617
2022-01-25,156.20687866210938,139.98599243164062,40.59516143798828,110.71826934814453,172.5800018310547,125.81932067871094,305.6579895019531,,147.46263122558594,131.4473419189453,297.5371398925781,277.900390625,22.253694534301758,41.39116668701172,22.020000457763672,121.19709777832031,306.1333312988281,421.306884765625,60.970001220703125,43.221153259277344,64.14105224609375
2022-01-26,156.1188507080078,138.87249755859375,41.01514434814453,110.80179595947266,169.7899932861328,128.0971221923828,306.669189453125,,148.1223907470703,132.6942901611328,292.065185546875,285.81866455078125,22.700281143188477,41.76143264770508,21.719999313354492,119.73133087158203,312.4700012207031,422.773193359375,61.68000030517578,42.77996063232422,63.490482330322266
2022-01-27,155.65939331054688,139.6374969482422,40.63090133666992,113.03970336914062,167.60000610351562,127.87112426757812,305.1926574707031,,150.06649780273438,130.35293579101562,292.0751037597656,288.8337707519531,21.874897003173828,42.364723205566406,21.020000457763672,121.92993927001953,276.3666687011719,425.6966247558594,61.86000061035156,42.80832290649414,64.30368041992188
2022-01-28,166.52093505859375,143.97799682617188,40.98833465576172,109.06489562988281,167.10000610351562,132.17893981933594,310.5442199707031,,151.1221160888672,131.5191192626953,299.0835876464844,296.9446716308594,22.7680721282959,43.12676239013672,20.709999084472656,121.97256469726562,282.1166687011719,429.8096618652344,61.970001220703125,43.337745666503906,64.44066619873047
2022-01-31,170.87142944335938,149.57350158691406,41.22958755493164,109.66613006591797,168.08999633789062,134.11428833007812,317.40826416015625,,151.5619659423828,133.30430603027344,310.5330505371094,299.56488037109375,24.408889770507812,41.8249397277832,20.799999237060547,121.34197998046875,312.239990234375,435.8133850097656,62.47999954223633,44.059417724609375,65.02272033691406
2022-02-01,170.70521545410156,151.19349670410156,41.944461822509766,112.55538177490234,168.22999572753906,136.43418884277344,325.80242919921875,,150.3215789794922,135.59178161621094,316.2230529785156,297.4264221191406,24.560405731201172,42.1265869140625,20.940000534057617,120.93914794921875,310.4166564941406,431.97698974609375,62.529998779296875,44.40606689453125,69.19152069091797
2022-02-02,171.90771484375,150.6125030517578,41.89978790283203,113.07311248779297,168.83999633789062,146.6991729736328,324.9075927734375,,151.9842071533203,134.50634765625,320.1882629394531,301.9538269042969,25.162508010864258,42.75367736816406,20.93000030517578,121.34880828857422,301.88665771484375,442.4626159667969,62.52000045776367,44.38716506958008,69.01175689697266
2022-02-03,169.03343200683594,138.8455047607422,41.48873519897461,112.06271362304688,168.60000610351562,141.8323211669922,321.1668701171875,,151.97540283203125,133.39401245117188,235.69024658203125,290.192138671875,23.87258529663086,42.372657775878906,20.709999084472656,120.40153503417969,297.0466613769531,450.7533264160156,63.5099983215332,44.431278228759766,68.20711517333984
2022-02-04,168.7495880126953,157.63949584960938,43.141849517822266,113.46559143066406,168.86000061035156,142.0335693359375,328.9704895019531,,150.98133850097656,136.85667419433594,235.02610778808594,294.7098693847656,24.242416381835938,42.071014404296875,20.790000915527344,118.62654113769531,307.7733459472656,445.5888671875,64.91000366210938,43.90815353393555,69.68800354003906
2022-02-07,168.0349884033203,157.9355010986328,43.34737777709961,115.69515991210938,170.11000061035156,137.97750854492188,329.46270751953125,,150.4799346923828,137.314208984375,222.9521026611328,289.9031066894531,24.650131225585938,42.237709045410156,21.270000457763672,118.703369140625,302.4466552734375,446.07769775390625,64.68000030517578,43.47642135620117,70.52688598632812
2022-02-08,171.13803100585938,161.4134979248047,44.12479019165039,113.93321990966797,170.6300048828125,138.17379760742188,331.2077941894531,,150.8758087158203,139.89773559570312,218.26332092285156,293.3805236816406,25.0289306640625,41.03907775878906,21.450000762939453,117.90968322753906,307.3333435058594,455.03240966796875,63.619998931884766,43.48587417602539,68.70361328125
2022-02-09,172.5574188232422,161.1894989013672,44.035423278808594,115.06047821044922,171.2100067138672,140.34750366210938,335.1722412109375,,150.8582305908203,140.48085021972656,229.9803924560547,299.78643798828125,26.620899200439453,40.856510162353516,21.530000686645508,118.13154602050781,310.6666564941406,459.3576965332031,64.16999816894531,43.391319274902344,68.37471008300781
2022-02-10,168.48529052734375,159.0034942626953,43.829917907714844,113.59918212890625,170.55999755859375,137.40162658691406,331.62841796875,,149.0372314453125,139.89773559570312,226.08462524414062,291.280517578125,25.7426700592041,40.16591262817383,21.420000076293945,116.25418090820312,301.51666259765625,448.86279296875,63.959999084472656,42.883949279785156,67.7169189453125
2022-02-11,165.07876586914062,153.2935028076172,42.820167541503906,115.91224670410156,173.80999755859375,133.1022491455078,324.9075927734375,,147.53297424316406,138.07669067382812,217.6387939453125,284.2099609375,23.873580932617188,40.30879211425781,21.829999923706055,117.97798919677734,286.6666564941406,440.94097900390625,65.73999786376953,42.64759826660156,69.42196655273438
2022-02-14,165.31369018554688,155.16700744628906,42.37337112426758,114.12527465820312,174.74000549316406,134.3348388671875,322.3838806152344,,145.6768341064453,136.79388427734375,215.8048858642578,284.17144775390625,24.19057846069336,39.530879974365234,22.049999237060547,116.51019287109375,291.9200134277344,437.5010070800781,66.36000061035156,42.21271514892578,68.35740661621094
2022-02-15,169.14112854003906,156.510498046875,42.704002380371094,113.28987884521484,173.0800018310547,135.40782165527344,325.6950988769531,,147.1810760498047,138.79437255859375,219.076171875,289.440673828125,26.41156005859375,39.52294158935547,21.610000610351562,115.1875,307.4766540527344,441.03314208984375,64.27999877929688,42.345069885253906,67.50054168701172
2022-02-16,168.90621948242188,158.10049438476562,42.60570526123047,113.32365417480469,174.86000061035156,136.52737426757812,322.2138977050781,,147.09315490722656,139.04551696777344,214.6549835205078,289.10284423828125,26.427509307861328,39.43562316894531,21.8700008392334,115.87019348144531,307.7966613769531,442.7115478515625,63.540000915527344,42.080352783203125,67.81211853027344
2022-02-17,165.31369018554688,154.65249633789062,41.16704559326172,112.74141693115234,177.25,131.3740692138672,312.3788146972656,,146.19580078125,135.84298706054688,205.90185546875,280.6373291015625,24.42982292175293,38.81646728515625,22.040000915527344,116.73207092285156,292.1166687011719,433.7568054199219,64.16999816894531,43.766334533691406,67.70828247070312
2022-02-18,163.76707458496094,152.60150146484375,41.068756103515625,112.58106994628906,177.1199951171875,129.25686645507812,309.6761474609375,,144.62881469726562,136.4799041748047,204.3653564453125,277.9344787597656,23.567546844482422,38.52276611328125,22.1200008392334,117.9609375,285.6600036621094,431.4237060546875,64.73999786376953,43.48587417602539,66.95527648925781
2022-02-22,160.8500213623047,150.19749450683594,40.71132278442383,111.72041320800781,177.49000549316406,128.67254638671875,308.0921630859375,,142.66334533691406,136.23770141601562,200.32086181640625,277.73175048828125,23.31633949279785,37.728965759277344,22.309999465942383,118.26815032958984,273.84332275390625,426.5358581542969,65.54000091552734,43.00055694580078,66.17632293701172
2022-02-23,156.6897735595703,144.82699584960938,40.014339447021484,114.37841033935547,178.2899932861328,126.46659088134766,305.33587646484375,,142.7341766357422,133.38504028320312,196.72247314453125,270.5404052734375,22.316497802734375,37.2050666809082,22.729999542236328,116.63817596435547,254.67999267578125,423.87066650390625,66.23999786376953,42.55936050415039,66.44463348388672
2022-02-24,159.3033905029297,151.35800170898438,38.95991134643555,113.7877426147461,177.13999938964844,131.52474975585938,304.4408874511719,,140.00733947753906,129.67120361328125,205.79286193847656,284.36334228515625,23.6732120513916,36.48271179199219,22.309999465942383,116.71502685546875,266.92333984375,420.43072509765625,66.33999633789062,42.39549255371094,65.6051025390625
2022-02-25,161.3688201904297,153.7884979248047,40.228790283203125,118.45401000976562,176.5500030517578,133.27772521972656,313.327392578125,,146.96609497070312,132.7391357421875,208.64776611328125,286.9888000488281,24.080923080444336,37.879791259765625,22.399999618530273,116.80034637451172,269.9566650390625,438.74603271484375,65.80000305175781,42.97850036621094,67.37071990966797
2022-02-28,161.63311767578125,153.56300354003906,39.496070861816406,121.50857543945312,178.3800048828125,133.86993408203125,305.42529296875,,145.70004272460938,127.20423889160156,209.19297790527344,288.41748046875,24.308210372924805,37.26062774658203,22.6200008392334,119.36046600341797,290.1433410644531,438.856689453125,67.4800033569336,42.59403610229492,67.87271118164062
2022-03-01,159.753662109375,151.14199829101562,37.950172424316406,126.33518981933594,181.6199951171875,132.88319396972656,295.44219970703125,,145.1954345703125,122.40489959716797,201.71859741210938,284.7108154296875,23.40306282043457,36.31601333618164,23.540000915527344,120.74047088623047,288.1233215332031,439.20709228515625,71.81999969482422,42.8555908203125,68.52183532714844
2022-03-02,163.0426788330078,152.05250549316406,38.56674575805664,130.06484985351562,179.72999572753906,133.38870239257812,302.8057861328125,,147.00149536132812,124.94361114501953,206.29835510253906,289.7689514160156,24.147838592529297,37.863914489746094,23.3700008392334,116.61320495605469,293.2966613769531,447.6270446777344,75.41999816894531,42.909156799316406,69.69892120361328
2022-03-03,162.71966552734375,147.89849853515625,38.1536865234375,131.81993103027344,180.8000030517578,132.7226104736328,300.14117431640625,,149.16171264648438,124.05551147460938,201.20310974121094,285.6470947265625,23.64334487915039,37.967105865478516,23.290000915527344,117.80095672607422,279.7633361816406,448.74298095703125,74.52999877929688,43.89554977416992,70.14032745361328
2022-03-04,159.72427368164062,145.64100646972656,36.770851135253906,133.87037658691406,183.67999267578125,130.74713134765625,296.7655029296875,,150.04708862304688,120.56594848632812,198.3184814453125,279.7974853515625,22.86766242980957,38.618019104003906,23.639999389648438,119.83466339111328,279.42999267578125,459.8648681640625,79.45999908447266,45.00798416137695,72.78009796142578
2022-03-07,155.93597412109375,137.4530029296875,34.42721939086914,136.7309112548828,186.41000366210938,125.2677230834961,289.7619934082031,,152.4640350341797,115.91014099121094,185.8380584716797,269.2276306152344,21.28838348388672,38.086177825927734,23.700000762939453,118.92037200927734,268.1933288574219,449.00115966796875,82.37000274658203,44.64556884765625,75.402587890625
2022-03-08,154.11529541015625,136.01449584960938,34.651702880859375,143.89486694335938,191.50999450683594,125.98735809326172,289.2939453125,,149.3742218017578,115.09380340576172,188.6334991455078,266.2738037109375,21.449905395507812,37.65752410888672,24.450000762939453,117.7240982055664,274.79998779296875,436.6341857910156,85.43000030517578,43.72221755981445,75.97381591796875
2022-03-09,159.5089111328125,139.2790069580078,36.851661682128906,140.30023193359375,185.82000732421875,132.247314453125,300.2942199707031,,149.94082641601562,119.7047348022461,196.77203369140625,278.4847717285156,22.9454345703125,38.6973991394043,23.799999237060547,116.57051849365234,286.3233337402344,447.8022766113281,75.47000122070312,43.949127197265625,71.65496826171875
2022-03-10,155.1724853515625,146.8175048828125,36.51942443847656,144.13958740234375,186.39999389648438,131.26556396484375,296.9725036621094,,150.20643615722656,118.28736114501953,193.5106658935547,275.6756591796875,22.590497970581055,39.054603576660156,24.010000228881836,114.89569091796875,279.4333190917969,453.21563720703125,74.05999755859375,44.94810485839844,73.87931060791016
2022-03-11,151.4625244140625,145.52450561523438,36.21413040161133,144.20704650878906,185.08999633789062,128.72903442382812,294.3619689941406,,149.93199157714844,115.62306213378906,185.9768524169922,270.3473815917969,22.034160614013672,39.903961181640625,23.8700008392334,115.28020477294922,265.1166687011719,446.6300354003906,76.4000015258789,44.77163314819336,73.49848175048828
2022-03-14,147.43930053710938,141.85299682617188,36.99534225463867,140.67996215820312,182.3000030517578,124.84398651123047,292.5435791015625,,152.00364685058594,116.77133178710938,185.00534057617188,266.8433532714844,21.266450881958008,41.47567367553711,23.15999984741211,112.58855438232422,255.4566650390625,451.301025390625,72.83999633789062,45.395606994628906,70.86734008789062
2022-03-15,151.8148956298828,147.3665008544922,37.26472473144531,133.55821228027344,178.88999938964844,128.0624542236328,296.306396484375,,155.9434051513672,118.84356689453125,190.35833740234375,277.18157958984375,22.904556274414062,41.44392013549805,23.0,112.39202880859375,267.2966613769531,460.541259765625,68.62999725341797,45.9407958984375,66.83412170410156
2022-03-16,156.21987915039062,153.10400390625,38.432044982910156,133.07723999023438,180.00999450683594,132.10906982421875,306.74859619140625,,154.50918579101562,124.15416717529297,201.8573760986328,284.17022705078125,24.423019409179688,42.00750732421875,23.110000610351562,113.49433898925781,280.07666015625,460.8650207519531,68.27999877929688,45.80527877807617,66.58312225341797
2022-03-17,157.2281494140625,157.23899841308594,38.638572692871094,135.38084411621094,180.88999938964844,132.6626434326172,309.00799560546875,,156.52772521972656,125.72404479980469,206.03073120117188,284.971435546875,24.692209243774414,43.05532455444336,23.329999923706055,112.64838409423828,290.5333251953125,468.9675598144531,73.68000030517578,45.87488555908203,68.35740661621094
2022-03-18,160.5171356201172,161.25050354003906,38.521846771240234,136.46934509277344,179.3000030517578,134.92906188964844,310.907470703125,,154.79248046875,125.67921447753906,214.6054229736328,290.00054931640625,26.37419319152832,43.26963806152344,23.020000457763672,114.02407836914062,301.7966613769531,468.1351013183594,74.63999938964844,46.01091766357422,68.08907318115234
2022-03-21,161.88763427734375,161.4915008544922,38.46796417236328,138.92483520507812,180.6699981689453,134.9052734375,305.1642761230469,,155.66896057128906,125.2755126953125,209.64895629882812,288.7746276855469,26.654346466064453,43.015628814697266,23.280000686645508,111.38372802734375,307.0533447265625,469.5595397949219,79.54000091552734,45.62812805175781,71.1443099975586
2022-03-22,165.25498962402344,164.88900756835938,39.67121505737305,138.46070861816406,179.36000061035156,138.638671875,308.7740173339844,,154.9341278076172,127.9398422241211,214.7640380859375,293.5045471191406,26.444976806640625,42.10275650024414,22.8799991607666,109.95671844482422,331.32666015625,467.39520263671875,78.55999755859375,45.492088317871094,70.83272552490234
2022-03-23,166.6156463623047,163.4080047607422,38.69245910644531,139.9542694091797,181.80999755859375,137.06015014648438,302.11260986328125,,154.3498077392578,125.39213562011719,211.60179138183594,289.0931396484375,25.55762481689453,41.428035736083984,23.239999771118164,112.36634826660156,333.03668212890625,465.4620361328125,81.94999694824219,44.90682601928711,71.94922637939453
2022-03-24,170.3941192626953,163.64950561523438,38.674495697021484,140.3255615234375,183.1300048828125,140.32769775390625,302.6706848144531,,155.1466064453125,126.20849609375,217.65863037109375,293.54315185546875,28.06612777709961,41.74555969238281,23.610000610351562,111.48625946044922,337.97332763671875,474.9242248535156,79.75,45.185218811035156,72.16560363769531
2022-03-25,171.03036499023438,164.77349853515625,39.267127990722656,142.86541748046875,182.3800048828125,140.42779541015625,303.804931640625,,156.63397216796875,127.31185913085938,219.8890380859375,293.1376647949219,27.6094970703125,41.89637756347656,23.479999542236328,109.93962097167969,336.8800048828125,474.5265197753906,80.73999786376953,45.38136291503906,73.74082946777344
2022-03-28,171.89178466796875,168.99049377441406,39.10551834106445,140.36773681640625,179.05999755859375,140.2122039794922,301.83349609375,,157.43963623046875,126.3699722290039,221.64361572265625,299.9139709472656,28.134923934936523,42.29327392578125,22.93000030517578,110.87954711914062,363.9466552734375,474.6837158203125,74.52999877929688,46.18807601928711,71.6722640991211
2022-03-29,175.1808319091797,169.31500244140625,39.00673294067383,138.6548309326172,179.13999938964844,141.2529754638672,305.75836181640625,,157.35995483398438,126.64802551269531,227.8590545654297,304.4605407714844,28.57062339782715,41.864627838134766,22.90999984741211,111.71699523925781,366.5233459472656,472.3991394042969,76.1500015258789,46.57719039916992,71.29145812988281
2022-03-30,174.01596069335938,166.30099487304688,38.61164093017578,139.63360595703125,180.5800018310547,140.6909637451172,302.0946350097656,,158.99783325195312,126.07389068603516,225.8665313720703,302.9643249511719,27.607501983642578,41.626487731933594,22.940000534057617,112.58855438232422,364.663330078125,481.7318420410156,77.91000366210938,47.412376403808594,72.51180267333984
2022-03-31,170.92271423339844,162.99749755859375,37.01329040527344,137.39752197265625,180.64999389648438,137.84519958496094,297.152587890625,,156.90843200683594,122.28831481933594,220.42433166503906,297.6070251464844,27.204702377319336,41.09464645385742,22.8799991607666,112.8619613647461,359.20001220703125,471.6961364746094,74.12000274658203,47.11183547973633,71.48187255859375
2022-04-01,170.62904357910156,163.55999755859375,36.725955963134766,138.57044982910156,179.5,138.91867065429688,297.2605895996094,,157.75833129882812,121.38226318359375,222.89266967773438,298.678466796875,26.632415771484375,40.935890197753906,22.739999771118164,113.29161071777344,361.5299987792969,474.1195373535156,74.16999816894531,47.773014068603516,71.94058227539062
2022-04-04,174.67181396484375,168.34649658203125,36.66309356689453,138.69699096679688,180.3699951171875,141.7148895263672,295.45123291015625,,156.23556518554688,121.92051696777344,231.8539581298828,304.03582763671875,27.278484344482422,40.435794830322266,22.6299991607666,112.50428771972656,381.8166809082031,471.74237060546875,76.86000061035156,47.78251647949219,71.97520446777344
2022-04-05,171.3631591796875,164.05499267578125,36.04351806640625,137.84474182128906,179.24000549316406,139.3553009033203,291.6253662109375,,157.24485778808594,120.50163269042969,229.82177734375,300.0877990722656,25.853740692138672,40.67394256591797,22.360000610351562,109.9625244140625,363.7533264160156,478.90142822265625,74.80000305175781,47.91854476928711,71.60301971435547
2022-04-06,168.201416015625,158.75599670410156,35.64842224121094,139.0683135986328,179.66000366210938,135.3478546142578,284.6939697265625,,161.33509826660156,118.82979583740234,221.3561553955078,289.10284423828125,24.33428382873535,41.96781921386719,22.56999969482422,109.07247924804688,348.586669921875,491.841552734375,73.05000305175781,49.03212356567383,72.3992919921875
2022-04-07,168.50485229492188,157.7845001220703,35.370052337646484,141.0006103515625,180.33999633789062,134.69415283203125,282.7945556640625,,160.91900634765625,118.46830749511719,221.00918579101562,290.90789794921875,24.135875701904297,43.78561019897461,22.700000762939453,108.25092315673828,352.4200134277344,496.6512756347656,73.11000061035156,49.5224723815918,73.61100006103516
2022-04-08,166.4981689453125,154.4604949951172,35.621482849121094,143.38858032226562,181.47000122070312,132.11599731445312,289.3119201660156,,161.2377471923828,120.6372299194336,220.3946075439453,286.66058349609375,23.050119400024414,43.79354476928711,22.81999969482422,107.07845306396484,341.8299865722656,504.9851379394531,74.11000061035156,49.79771423339844,75.16021728515625
2022-04-11,162.24981689453125,151.1219940185547,35.549644470214844,139.7011260986328,182.3699951171875,127.69123840332031,288.74481201171875,,159.2191925048828,120.19441223144531,214.57569885253906,275.3572082519531,21.851699829101562,42.809242248535156,23.149999618530273,105.38397216796875,325.30999755859375,497.1044921875,72.30000305175781,48.8106689453125,72.57239532470703
2022-04-12,164.1194610595703,150.78750610351562,35.17251205444336,142.61228942871094,183.77000427246094,126.59198760986328,287.86260986328125,,159.27224731445312,118.8749771118164,212.27586364746094,272.2682800292969,21.43992805480957,42.1583366394043,23.469999313354492,105.23845672607422,328.98333740234375,493.65435791015625,75.9800033569336,48.475341796875,74.08702850341797
